Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-99.94988	-127.9274	27.97752	0.00535694	0.00834138	0.0226785	0.00294126	0.00708178	0.00575276	0.0864577	0.0010983	0.0267973	0.0253021	0.00464476	0.0109028	0.0409095	0.117669	0.077513	0.110251	0.0435183	0.00635961	0.0309699	0.11409	0.00339646	0.0109485	0.0402247	0.000726792	0.018697	0.0267495	0.0323905	0.0144061	0.126845	0.275405	1.79705	0.1051896	1.89481	0.497496	0.711416	0.899219	1.11208	1.40565	2.01007	0.5048234	18.01329	0.1685786	0.00523639	0.00815368	0.0221682	0.00287508	0.00692242	0.00562331	0.0845121	0.00107358	0.0261943	0.0247328	0.00454025	0.0106575	0.0399889	0.115021	0.0757687	0.10777	0.042539	0.0062165	0.030273	0.111523	0.00332003	0.0107021	0.0393196	0.000710437	0.0182763	0.0261475	0.0316617	0.014082	0.123991	0.947405	0.0525948	1.02302
396	-98.91616	-128.976	30.05979	0.0200473	0.0230045	0.0172464	0.0242066	0.0115544	0.00528976	0.00437815	0.065534	0.0166024	0.0326045	0.00871181	0.0180545	0.0327005	0.0817501	0.0162806	0.0751736	0.0327143	0.0200571	0.00139866	0.000326215	0.059774	0.00378207	0.00164055	0.0199225	0.0255837	0.037092	0.00461184	0.0328989	0.0238257	0.960615	1.04332	0.7312912	1.268709	0.418732	0.65406	0.875943	1.14163	1.52891	2.38816	0.6294486	1.734889	1.012798	0.027969	0.0320948	0.0240614	0.033772	0.0161202	0.00738003	0.00610819	0.0914301	0.0231629	0.0454883	0.0121543	0.0251888	0.0456223	0.114054	0.022714	0.104879	0.0456415	0.0279828	0.00195134	0.00045512	0.0833939	0.00527656	0.00228882	0.027795	0.0356932	0.051749	0.00643423	0.045899	0.0332406	0.634354	0.365646	0.7167669
432	-95.31537	-125.073	29.75758	0.023298	0.0798746	0.052954	0.0421851	0.000190233	0.00505197	0.0198596	0.0716793	0.0431389	0.176013	0.0579463	0.0265541	0.0204244	0.0874487	0.0258597	0.212347	0.0254004	0.0153382	0.0433919	0.0153787	0.0397398	0.0469619	0.0551913	0.0287332	0.0837796	0.0706001	0.147027	0.0222112	0.0332903	0.641741	1.39409	0.5560456	1.443954	0.798353	0.895984	0.966315	1.03486	1.11609	1.25258	0.162838	2.596827	0.5063641	0.0148219	0.0508151	0.0336885	0.0268376	0.000121023	0.00321399	0.0126344	0.0456013	0.0274444	0.111977	0.0368646	0.0168934	0.0129937	0.0556336	0.0164516	0.135092	0.0161594	0.00975794	0.0276053	0.00978373	0.0252819	0.0298765	0.0351119	0.0182796	0.0532994	0.0449148	0.0935364	0.0141305	0.0211788	0.721977	0.278023	1.571869
468	-91.24429	-120.0224	28.77814	0.0103872	0.00406276	0.0138812	0.000651155	0.000464809	0.00244496	0.0197049	0.0906824	0.0107754	0.0487834	0.0107041	0.0305265	0.0838237	0.024622	0.0526472	0.0751428	0.00328406	0.0144351	0.0516058	0.0892538	0.0364688	0.0326098	0.00764813	0.00925986	0.00235811	0.0101858	0.0190231	0.00707944	0.0108656	0.929454	1.0776	0.3697476	1.630252	0.34527	0.595331	0.850607	1.17563	1.67974	2.89628	0.7689323	4.409096	0.9487733	0.0134309	0.00525324	0.0179488	0.000841957	0.000601008	0.00316138	0.0254789	0.117254	0.0139328	0.063078	0.0138406	0.0394715	0.108386	0.0318368	0.068074	0.0971613	0.00424636	0.0186648	0.0667275	0.115407	0.047155	0.0421651	0.0098892	0.0119732	0.00304909	0.0131705	0.0245973	0.00915387	0.0140495	0.815126	0.184874	0.773382
504	-92.3313	-120.9811	28.64978	0.00412417	0.008941	0.00181693	0.00863243	0.037931	0.00163495	0.055167	0.0442321	0.0488664	0.021944	0.117599	0.0498327	0.0976024	0.0395837	0.0483116	0.188904	0.00469288	0.00514529	0.0457958	0.0864565	0.0200745	0.0493743	0.03517	0.00986565	0.0117168	0.000345731	0.0126948	0.016485	0.0196847	1.24405	0.731546	0.4818829	1.518117	0.639262	0.80395	0.934186	1.07045	1.24386	1.5643	0.3235305	3.150386	1.870631	0.00377455	0.00818305	0.0016629	0.00790063	0.0347155	0.00149635	0.0504903	0.0404824	0.0447239	0.0200838	0.10763	0.0456082	0.0893284	0.0362281	0.0442161	0.17289	0.00429505	0.00470911	0.0419136	0.0791273	0.0183727	0.0451888	0.0321885	0.00902931	0.0107235	0.000316422	0.0116186	0.0150876	0.018016	0.759059	0.240941	1.092625
540	-94.01145	-123.7955	29.78407	0.0187894	0.0161164	0.026152	0.0180302	0.0457564	0.0142356	0.0695659	0.0614893	0.0250435	0.0977827	0.0226354	0.00620965	0.0123838	0.0680929	0.0798006	0.165338	0.00172384	0.0309376	0.033086	0.00382336	0.0306782	0.0437761	0.0105839	0.0463223	0.0152832	0.000676525	0.00140711	0.0828415	0.0913216	1.0554	0.939056	0.6507155	1.349285	0.857669	0.927854	0.976909	1.02364	1.07776	1.16595	0.1110181	2.07354	1.236289	0.0164836	0.0141387	0.0229427	0.0158176	0.0401413	0.0124887	0.061029	0.0539436	0.0219703	0.0857831	0.0198576	0.00544762	0.0108641	0.0597367	0.0700077	0.145048	0.0015123	0.0271411	0.0290258	0.00335417	0.0269135	0.0384041	0.00928506	0.0406377	0.0134077	0.000593504	0.00123443	0.0726755	0.0801149	0.674642	0.325358	1.139883
576	-97.75805	-127.8539	30.09587	0.00104468	0.00334841	0.00974576	0.0247788	0.0275828	0.00499175	0.00812035	0.0796813	0.0345983	0.0781736	0.0385062	0.0180314	0.00856658	0.0836461	0.060678	0.123195	0.0143099	0.011265	0.0281078	0.0360953	0.0123867	0.0721205	0.0471367	0.0587145	0.0582761	0.0192073	0.00134136	0.00464249	0.0227045	0.694715	1.33581	0.6733937	1.326606	0.352246	0.601167	0.8532	1.17206	1.66343	2.83893	0.7544693	1.970031	0.572076	0.00105418	0.00337883	0.00983429	0.0250039	0.0278334	0.00503709	0.00819412	0.0804051	0.0349126	0.0788837	0.038856	0.0181952	0.0086444	0.084406	0.0612292	0.124314	0.0144399	0.0113673	0.0283631	0.0364232	0.0124992	0.0727757	0.0475649	0.0592479	0.0588055	0.0193818	0.00135355	0.00468467	0.0229107	0.663303	0.336697	0.9909973
612	-95.97516	-128.1658	32.19062	0.00375762	0.00941376	0.0149412	0.0190747	0.0182713	0.0712688	0.0588864	0.01975	0.00956034	0.00768126	0.0554013	0.0211877	0.0576767	0.010529	0.022151	0.0746142	0.019963	0.00998048	0.0585504	0.0013304	0.00553254	0.0253344	0.032329	0.00830331	0.0424098	0.0114956	0.0139435	0.038223	0.0994303	0.532569	1.51417	1.562878	0.4371223	0.280296	0.537776	0.824048	1.21352	1.85951	3.56765	0.9196774	0.2796907	0.3868942	0.00446809	0.0111937	0.0177662	0.0226812	0.0217259	0.0847439	0.0700202	0.0234841	0.0113679	0.00913359	0.0658762	0.0251937	0.0685818	0.0125197	0.0263392	0.0887218	0.0237375	0.0118675	0.0696208	0.00158194	0.0065786	0.0301245	0.0384416	0.00987324	0.0504284	0.0136691	0.0165798	0.04545	0.11823	0.218561	0.781439	0.840991
648	-90.98354	-123.4834	32.49984	0.0353866	0.0185599	0.00958805	0.00739453	0.0201362	0.00281325	0.0344541	0.111669	0.0048136	0.0315195	0.00522722	0.0142031	0.101518	0.0463471	0.0478706	0.0598119	0.020548	0.0811487	0.00491601	0.0254874	0.0104023	0.0372949	0.0353765	0.020778	0.0383911	0.0342041	0.0175659	0.0566588	0.0721097	0.5865	1.45485	1.600591	0.3994089	0.55239	0.748674	0.913654	1.09451	1.3357	1.81032	0.4291424	0.2495384	0.4434475	0.0351687	0.0184457	0.00952902	0.007349	0.0200122	0.00279593	0.034242	0.110982	0.00478397	0.0313254	0.00519504	0.0141157	0.100893	0.0460618	0.0475759	0.0594437	0.0204215	0.0806491	0.00488574	0.0253304	0.0103382	0.0370653	0.0351587	0.0206501	0.0381548	0.0339936	0.0174577	0.05631	0.0716657	0.199704	0.800296	1.006194
684	-97.95402	-128.4752	30.52117	0.0621155	0.114218	0.0325424	0.0774273	0.022958	0.0814399	0.107341	0.294755	0.11982	0.0144167	0.0555161	0.0132671	0.0194284	0.0788197	0.0149218	0.236153	0.00511332	0.11105	0.1629	0.117996	0.0208075	0.021217	0.0217111	0.00140403	0.0348597	0.0594663	0.0400776	0.0575406	0.0123831	0.252209	1.82257	0.7241886	1.275811	0.939683	0.970114	0.990579	1.00951	1.03081	1.06419	0.04498439	1.761712	0.1522191	0.0308776	0.056778	0.0161769	0.0384892	0.0114124	0.0404838	0.0533592	0.146523	0.0595624	0.00716656	0.0275971	0.00659507	0.00965787	0.0391813	0.00741761	0.117392	0.00254183	0.0552029	0.0809774	0.058656	0.0103434	0.010547	0.0107926	0.000697943	0.0173288	0.0295607	0.0199226	0.0286035	0.00615565	0.637906	0.362094	2.011666
720	-89.98458	-119.8043	29.81972	0.00709817	0.0070988	0.00233246	0.0390213	0.0170277	0.00832057	0.187518	0.150594	0.0185928	0.0347948	0.0240632	0.0627085	0.0105937	0.067691	0.0176599	0.161566	0.0215254	0.0922725	0.0997826	0.0329829	0.140606	0.0232494	0.0428391	0.0135224	0.0559958	0.0606843	0.0653615	0.0317346	0.02205	0.324894	1.74262	0.38779	1.61221	0.748732	0.868378	0.956926	1.04501	1.15157	1.33559	0.2092373	4.157431	0.205084	0.00467204	0.00467245	0.00153523	0.025684	0.0112077	0.00547663	0.123425	0.0991215	0.0122378	0.022902	0.0158385	0.0412749	0.0069728	0.0445544	0.0116238	0.106344	0.0141681	0.0607341	0.0656772	0.0217095	0.0925473	0.0153028	0.0281969	0.00890049	0.0368566	0.0399426	0.0430212	0.0208878	0.0145133	0.806105	0.193895	1.519287
756	-105.9951	-135.4965	29.50142	0.0192242	0.0120863	0.0348809	0.00706947	0.00690396	0.0203082	0.0968643	0.0524132	0.00107133	0.0516131	0.0379154	0.0590329	0.0202153	0.100242	0.0146085	0.0457463	0.00256985	0.0907869	0.060508	0.00125702	0.0192691	0.0940738	0.0115899	0.00992919	0.0404997	0.0193856	0.00677189	0.00220459	0.0537786	1.0175	0.980755	0.5509058	1.449094	0.620714	0.792488	0.93001	1.07526	1.26185	1.61105	0.3448206	2.630385	1.141207	0.0193632	0.0121737	0.0351332	0.0071206	0.00695389	0.0204551	0.0975649	0.0527923	0.00107908	0.0519864	0.0381896	0.0594598	0.0203615	0.100967	0.0147142	0.0460772	0.00258844	0.0914435	0.0609457	0.00126611	0.0194085	0.0947542	0.0116738	0.010001	0.0407926	0.0195258	0.00682087	0.00222053	0.0541676	0.724547	0.275453	0.9928191
792	-99.57864	-128.6299	29.05125	0.00481103	0.0134828	0.000866415	0.00635833	0.00485775	0.0174939	0.0666291	0.0202739	0.0554699	0.0113741	0.00170707	0.00446301	0.0456252	0.0132762	0.0215911	0.0325493	0.0196137	0.0170107	0.000992852	0.0193184	0.00453031	0.00606473	0.00598775	0.00475323	0.000303942	0.017517	0.00718951	0.0128744	0.00488453	1.04776	0.947464	0.58734	1.41266	0.20925	0.466323	0.7882	1.26871	2.14444	4.77898	1.131044	2.405183	1.216442	0.0108879	0.030513	0.00196079	0.0143896	0.0109936	0.0395905	0.150789	0.045882	0.125534	0.0257408	0.0038633	0.0101003	0.103255	0.0300456	0.0488631	0.0736625	0.0443879	0.0384971	0.00224693	0.0437196	0.0102526	0.0137251	0.0135509	0.0107571	0.000687854	0.0396429	0.0162706	0.0291361	0.0110542	0.70633	0.29367	0.4418701
828	-99.63575	-128.8498	29.21408	0.0146896	0.00572485	0.012131	0.00375722	0.00434434	0.00742211	0.011282	0.057723	0.0126565	0.0444922	0.0621345	0.00880967	0.0501334	0.174286	0.0286578	0.128486	0.010139	0.0431727	0.0389003	0.0207737	0.0373828	0.0360641	0.0305045	0.0130335	0.00869746	0.0309973	0.0183983	0.0323632	0.00567965	0.394123	1.66647	0.227366	1.772634	0.552994	0.749073	0.913806	1.09432	1.33498	1.80834	0.4283514	7.796391	0.2601523	0.0154167	0.00600822	0.0127315	0.00394319	0.00455937	0.00778949	0.0118405	0.0605801	0.013283	0.0466945	0.06521	0.00924573	0.0526149	0.182912	0.0300763	0.134846	0.0106409	0.0453097	0.0408258	0.021802	0.0392332	0.0378492	0.0320144	0.0136786	0.00912797	0.0325316	0.019309	0.0339651	0.00596078	0.886317	0.113683	0.9528364
864	-95.28876	-124.772	29.48324	0.0156723	0.0336418	0.0251657	0.0264508	0.00169609	0.0197598	0.0391955	0.0289731	0.0177869	0.0747228	0.0174134	0.0469224	0.0251739	0.0552156	0.0271014	0.15532	0.00253403	0.0344449	0.016427	0.0319017	0.0176926	0.0462953	0.00482108	0.0286266	0.00178506	0.0691621	0.00218716	0.0244064	0.0127681	0.43296	1.62374	0.2242599	1.77574	0.870803	0.934757	0.979171	1.02127	1.0698	1.14837	0.100029	7.918225	0.2933076	0.0173508	0.0372447	0.0278608	0.0292836	0.00187774	0.021876	0.0433932	0.032076	0.0196918	0.0827254	0.0192784	0.0519477	0.02787	0.061129	0.0300039	0.171954	0.00280542	0.0381339	0.0181863	0.0353182	0.0195874	0.0512534	0.0053374	0.0316924	0.00197623	0.0765692	0.0024214	0.0270202	0.0141355	0.88787	0.11213	0.9032632
900	-100.7153	-129.4327	28.71734	0.00671793	0.0179136	0.0104427	0.0189568	0.0104266	0.0278063	0.0180269	0.00222538	0.00328563	0.00934752	0.00612156	0.00848531	0.0357748	0.0718685	0.0505228	0.0910724	0.0428816	0.0354516	0.00858212	0.0310942	0.0233438	0.0222884	0.011169	0.0248495	0.0159736	0.0121657	0.00365333	0.0195075	0.0441552	0.677581	1.35466	0.2905846	1.709415	0.257669	0.516147	0.813562	1.22916	1.93743	3.88095	0.9805387	5.882677	0.5502031	0.00981995	0.0261852	0.0152647	0.0277101	0.0152411	0.0406459	0.0263509	0.00325296	0.00480278	0.0136638	0.00894821	0.0124034	0.0522939	0.105054	0.0738519	0.133125	0.0626823	0.0518214	0.0125449	0.0454521	0.0341228	0.0325802	0.0163263	0.0363239	0.0233494	0.0177833	0.00534026	0.0285151	0.064544	0.854708	0.145292	0.6841104
936	-96.24622	-123.8515	27.60529	0.106308	0.0184715	0.0552055	0.0111929	0.0041913	0.0278738	0.0600622	0.0387642	0.0479589	0.0901947	0.0223398	0.0185755	0.0216568	0.0695731	0.154127	0.246871	0.0718302	0.101353	0.0489601	0.0433832	0.0153196	0.0760959	0.0536852	0.22391	0.00621616	0.00464131	0.0894523	0.00898806	0.119587	0.111207	1.97767	0.09539761	1.904602	0.923192	0.961773	0.987914	1.01223	1.03975	1.0832	0.05778651	19.96489	0.06185424	0.0572539	0.00994812	0.0297317	0.0060281	0.00225729	0.0150119	0.0323474	0.020877	0.0258289	0.0485757	0.0120314	0.0100041	0.0116636	0.0374696	0.0830073	0.132956	0.0386852	0.0545851	0.0263682	0.0233647	0.00825058	0.0409826	0.028913	0.12059	0.0033478	0.00249964	0.0481758	0.00484065	0.0644053	0.952301	0.0476988	1.856788
972	-101.9081	-131.0313	29.12314	0.00169018	0.0462375	0.00696992	0.00722137	0.0232357	0.0212938	0.0477061	0.0314118	0.0168531	0.00761837	0.0157492	0.0249521	0.064126	0.0345012	0.0278454	0.145069	0.00230686	0.0391969	0.0169126	0.00998837	0.021119	0.0480539	0.0269128	0.0268168	0.00157911	0.000727431	0.00175104	0.0112318	0.0770624	0.83278	1.18394	0.2783859	1.721614	0.849644	0.92361	0.975513	1.0251	1.08271	1.17696	0.117815	6.184273	0.7737352	0.00209664	0.0573567	0.00864604	0.00895796	0.0288235	0.0264145	0.0591784	0.0389657	0.0209059	0.00945044	0.0195365	0.0309526	0.079547	0.0427981	0.0345416	0.179955	0.00286161	0.048623	0.0209797	0.0123904	0.0261977	0.0596099	0.0333848	0.0332657	0.00195885	0.000902363	0.00217213	0.0139328	0.0955943	0.860807	0.139193	0.80614
