Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-101.1793	-129.3049	28.12562	0.0270577	0.0213313	0.013988	0.00961768	0.010202	0.0354236	0.165561	0.0473069	0.0266505	0.0289661	0.0450773	0.0115946	0.081959	0.185631	0.0530871	0.0557928	0.0557614	0.00997562	0.01398	0.00601336	0.0125147	0.102877	0.0697921	0.0733974	0.0224167	0.073637	0.0120235	0.0643593	0.0129966	1.33687	0.629443	0.5543091	1.445691	0.486421	0.703648	0.896144	1.11589	1.42117	2.05583	0.5211017	2.608095	2.336282	0.0200577	0.0158128	0.0103692	0.00712953	0.00756268	0.0262593	0.12273	0.0350684	0.0197558	0.0214724	0.0334156	0.008595	0.0607557	0.137607	0.0393532	0.0413589	0.0413356	0.00739487	0.0103633	0.00445767	0.00927709	0.0762624	0.0517365	0.0544091	0.0166174	0.0545867	0.00891299	0.0477092	0.00963428	0.722845	0.277155	1.348992
396	-98.73432	-128.2368	29.5025	0.0116409	0.0899224	0.00509802	0.00311844	0.0354487	0.0355767	0.144769	0.0580751	0.0168889	0.086322	0.0859923	0.032245	0.00432843	0.0981859	0.02562	0.113253	0.0406473	0.0538156	0.0248488	0.0226605	0.0337045	0.12843	0.0259029	0.00204571	0.0341705	0.0423699	0.0920296	0.000862652	0.0147146	0.842337	1.17343	0.5364833	1.463517	0.718776	0.851256	0.950999	1.05153	1.17473	1.39125	0.2387611	2.727982	0.7896259	0.00854259	0.065989	0.00374115	0.00228845	0.0260138	0.0261078	0.106238	0.0426181	0.0123938	0.0633469	0.0631049	0.0236628	0.00317639	0.0720532	0.0188011	0.0831099	0.0298288	0.0394923	0.0182351	0.0166292	0.0247339	0.0942477	0.0190087	0.00150123	0.0250758	0.0310929	0.0675354	0.000633052	0.0107982	0.731758	0.268242	1.362687
432	-97.53297	-123.6735	26.14056	0.000763809	0.00154512	0.000946014	0.00274096	0.0023687	0.00462494	0.0122104	0.00258518	0.000784409	0.00523203	0.00443494	0.00181818	0.00453071	0.00997544	0.0133711	0.0311476	0.0018246	0.0126192	0.003236	0.00031747	0.00814354	0.00776099	0.00132129	0.012255	0.00195123	0.0037359	0.00180176	0.00140395	0.0012802	0.295873	1.77454	0.0702983	1.929702	0.143697	0.388227	0.744393	1.34338	2.57581	6.95906	1.402786	27.45019	0.1834057	0.00487338	0.00985843	0.00603592	0.0174883	0.0151132	0.0295088	0.0779072	0.0164944	0.00500482	0.0333823	0.0282966	0.0116007	0.0289076	0.063647	0.0853125	0.198733	0.0116416	0.0805151	0.0206469	0.00202558	0.0519588	0.049518	0.00843033	0.0781916	0.0124496	0.0238364	0.0114959	0.00895775	0.00816817	0.964851	0.0351492	0.1567307
468	-91.32432	-121.8481	30.52378	0.0369848	0.00336207	0.0110697	0.0310365	0.0053193	0.0187928	0.0589146	0.0173599	0.0231366	0.0152453	0.0392331	0.0260787	0.028769	0.0383691	0.0201285	0.115103	0.0258999	0.009229	0.0134382	0.035704	0.00594166	0.0618469	0.0245991	0.0681314	0.0479144	0.0516579	0.0696512	0.0176817	0.0305222	0.512679	1.53605	0.5530328	1.446967	0.590963	0.77373	0.923085	1.08332	1.29244	1.69215	0.3803361	2.616422	0.3671407	0.0388855	0.00353485	0.0116386	0.0326315	0.00559266	0.0197586	0.0619423	0.0182521	0.0243256	0.0160288	0.0412493	0.0274189	0.0302475	0.040341	0.021163	0.121018	0.0272309	0.00970329	0.0141288	0.0375389	0.00624701	0.0650253	0.0258633	0.0716328	0.0503768	0.0543127	0.0732307	0.0185903	0.0320908	0.723484	0.276516	0.9511206
504	-90.72731	-121.2211	30.49383	0.00789926	0.00862879	0.0158289	0.00287035	0.0237665	0.00546751	0.0995117	0.0369336	0.0243083	0.029329	0.132035	0.0218224	0.0866179	0.0701266	0.0193949	0.145958	0.0403595	0.0456965	0.013635	0.00499802	0.0206521	0.0196484	0.00597024	0.00893009	0.0142838	0.00448073	0.0328335	0.02268	0.0109806	1.18819	0.792994	1.190072	0.8099276	0.557064	0.751757	0.914826	1.0931	1.33022	1.79513	0.4230494	0.68057	1.648193	0.00809643	0.00884416	0.016224	0.00294199	0.0243598	0.00560399	0.101996	0.0378555	0.024915	0.0300611	0.135331	0.0223671	0.0887799	0.071877	0.019879	0.149602	0.0413669	0.0468371	0.0139753	0.00512277	0.0211676	0.0201388	0.00611926	0.00915299	0.0146403	0.00459257	0.0336531	0.0232461	0.0112546	0.404964	0.595036	0.9756476
540	-94.5746	-124.1213	29.54673	0.0235331	0.0184657	0.0177956	0.00038556	0.00818341	0.0152571	0.0234175	0.0505802	0.0192835	0.061777	0.0758523	0.0341974	0.152481	0.0439689	0.0751613	0.158617	0.0177061	0.0622019	0.00579636	0.00935498	0.0241074	0.00839455	0.0300149	0.0666188	0.0349689	0.0164735	0.0889511	0.0154677	0.000717	1.04139	0.954466	0.5458542	1.454146	0.9294	0.964922	0.988922	1.0112	1.03635	1.07596	0.0529402	2.663982	1.200183	0.0202919	0.0159224	0.0153446	0.000332457	0.00705631	0.0131558	0.0201922	0.0436138	0.0166276	0.0532684	0.0654052	0.0294874	0.13148	0.037913	0.0648093	0.136771	0.0152674	0.0536349	0.00499803	0.00806651	0.0207871	0.00723837	0.0258809	0.0574434	0.0301526	0.0142046	0.0766999	0.0133373	0.000618247	0.727073	0.272927	1.15973
576	-101.5627	-130.5337	28.97105	0.0104394	0.0385465	0.0203345	0.0534163	0.0793913	0.0105088	0.194514	0.072112	0.000734275	0.0221556	0.0289637	0.0389642	0.0405814	7.03574e-05	0.130123	0.150018	4.58396e-05	0.0187163	0.0518138	0.0780029	0.021554	0.0323163	0.0331977	0.0176551	0.0419222	0.057007	0.0282433	0.038682	0.0716172	1.3029	0.66681	0.6744485	1.325552	0.901172	0.950516	0.984292	1.01596	1.05206	1.10967	0.07524202	1.965386	2.149321	0.00755578	0.0278989	0.0147176	0.0386613	0.0574614	0.00760597	0.140784	0.0521928	0.000531449	0.0160356	0.0209632	0.0282013	0.0293717	5.09229e-05	0.0941797	0.108579	3.31775e-05	0.0135464	0.0375015	0.0564565	0.0156002	0.0233897	0.0240277	0.0127783	0.0303422	0.0412602	0.0204418	0.027997	0.0518347	0.662776	0.337224	1.381647
612	-96.16349	-126.5844	30.42094	0.0180273	0.00166514	0.0248389	0.00704597	0.0246812	0.000469506	0.0586959	0.0435992	0.0595051	0.0233608	0.00770012	0.028074	0.180207	0.0272974	0.0797	0.106403	0.000784436	0.0105457	0.0721643	0.0762622	0.0786029	0.0533315	0.0714461	0.051619	0.0476011	0.00284449	0.112407	0.0128337	0.070925	0.848845	1.16627	1.183218	0.8167822	0.329428	0.581849	0.84455	1.18406	1.71866	3.03557	0.8028942	0.6903059	0.8006111	0.0133275	0.00123103	0.0183633	0.00520906	0.0182467	0.000347104	0.0433936	0.0322327	0.0439919	0.0172706	0.00569266	0.020755	0.133226	0.0201809	0.0589219	0.0786635	0.00057993	0.00779641	0.0533508	0.0563803	0.0581108	0.0394277	0.0528198	0.0381617	0.0351913	0.00210292	0.0831021	0.00948789	0.0524346	0.408391	0.591609	1.352638
648	-93.93666	-124.5736	30.63696	0.00660289	0.00924143	0.0128527	0.00211846	0.00468021	0.00590832	0.0441741	0.0354655	0.0511349	0.0395018	0.0546482	0.0148393	0.04128	0.0602611	0.0537004	0.0414304	0.0246637	0.00989585	0.0771575	0.0203949	0.0498093	0.0315683	0.0456778	0.0161897	0.0222266	0.0122212	0.000325993	0.0398299	0.00691022	0.816672	1.20166	0.8682963	1.131704	0.450258	0.677629	0.885671	1.12909	1.47573	2.22095	0.5769621	1.303361	0.7475812	0.00791039	0.0110714	0.0153978	0.00253796	0.00560698	0.00707828	0.0529214	0.0424884	0.0612606	0.0473239	0.0654696	0.0177778	0.0494543	0.072194	0.0643342	0.0496345	0.0295476	0.0118554	0.0924362	0.0244335	0.0596726	0.0378195	0.0547229	0.0193956	0.0266279	0.0146412	0.000390546	0.047717	0.00827859	0.565852	0.434148	0.8347108
684	-98.19005	-129.2605	31.07046	0.0678297	0.0195728	0.094985	0.00698073	0.0370905	0.0453024	0.0317778	0.0230271	0.0236501	0.113564	0.0310351	0.0387005	0.016791	0.00569002	0.0204598	0.105729	0.0804661	0.0321749	0.0642367	0.0400404	0.0385658	0.00405841	0.0323298	0.027408	0.0482381	0.00144906	0.0514684	0.115865	0.0658856	0.322732	1.74499	0.7356617	1.264338	0.603053	0.781409	0.925934	1.07999	1.27974	1.65823	0.3656927	1.718641	0.203442	0.0528116	0.0152392	0.0739545	0.00543514	0.0288783	0.035272	0.0247419	0.0179287	0.0184138	0.0884201	0.0241637	0.0301319	0.0130733	0.0044302	0.0159298	0.0823196	0.0626501	0.0250511	0.0500141	0.0311751	0.030027	0.00315984	0.0251717	0.0213397	0.0375577	0.00112822	0.0400728	0.0902111	0.0512979	0.632169	0.367831	1.284371
720	-100.9883	-130.9333	29.94501	0.00320173	0.0216902	0.0577964	0.00973622	0.0275637	0.00366204	0.0184224	0.0585529	0.0097147	0.0120552	0.00126594	0.00184883	0.0490826	0.0554013	0.019643	0.186434	0.031939	0.0263665	0.00960449	0.0957917	0.0407569	0.00771925	0.0231724	0.0255641	0.0300004	0.0324205	0.0386916	0.226235	0.0642317	0.413981	1.64462	0.3422915	1.657709	0.87396	0.936408	0.97971	1.02071	1.06791	1.14422	0.09741264	4.842973	0.2768902	0.00269378	0.0182491	0.0486271	0.00819158	0.0231907	0.00308106	0.0154997	0.0492636	0.00817347	0.0101427	0.0010651	0.00155552	0.0412957	0.046612	0.0165267	0.156857	0.0268719	0.0221835	0.00808075	0.0805944	0.0342908	0.0064946	0.0194961	0.0215084	0.0252409	0.027277	0.0325532	0.190343	0.0540414	0.828854	0.171146	1.188565
756	-99.81754	-131.4634	31.6459	0.0280699	0.00816835	0.0115693	0.00485295	0.000924683	0.0191737	0.0211447	0.0466208	0.0450552	0.0262513	0.0456466	0.00152289	0.0634409	0.0452002	0.0247599	0.0360816	0.0327523	0.0228794	0.00815094	0.0617259	0.0219407	0.0134724	0.0135052	0.0709014	0.075502	0.014868	0.00408983	0.0573859	0.00607025	0.946053	1.05934	1.229896	0.7701035	0.969611	0.985062	0.995315	1.00471	1.01516	1.03134	0.02231411	0.6261531	0.9823624	0.033749	0.00982095	0.01391	0.00583479	0.00111176	0.0230529	0.0254227	0.0560531	0.0541706	0.0315623	0.0548816	0.001831	0.076276	0.054345	0.0297693	0.0433816	0.0393787	0.0275083	0.00980002	0.0742142	0.0263796	0.0161981	0.0162375	0.085246	0.0907773	0.017876	0.00491727	0.068996	0.00729837	0.385052	0.614948	0.8317272
792	-94.65073	-126.2912	31.64047	0.0117602	0.0038372	0.0101689	0.0305961	0.0362015	0.0260555	0.0879251	0.285908	0.0471626	0.0576289	0.12257	0.0404611	0.0538393	0.155115	0.0658711	0.110413	0.0295245	0.00973189	0.103841	0.147179	0.129737	0.0428313	0.0270539	0.0636067	0.0334003	0.0605192	0.0308325	0.229734	0.0522701	0.303286	1.76639	1.648376	0.351624	0.489764	0.706001	0.897078	1.11473	1.41643	2.0418	0.5161501	0.2133154	0.1888683	0.00558472	0.00182223	0.00482905	0.0145296	0.0171915	0.0123734	0.0417543	0.135773	0.0223968	0.0273671	0.0582068	0.0192143	0.0255675	0.0736619	0.0312812	0.0524335	0.0140207	0.00462152	0.0493126	0.069893	0.06161	0.0203399	0.0128475	0.0302058	0.0158613	0.0287396	0.0146419	0.109097	0.0248222	0.175812	0.824188	2.105775
828	-94.953	-125.7719	30.81887	0.0110466	0.000421495	0.0115262	0.0092679	0.0110154	0.0292522	0.0962606	0.0565777	0.0166298	0.0345726	0.00992511	0.0305935	0.036499	0.0509383	0.00162487	0.0179277	0.0142866	0.101223	0.00481881	0.0193842	0.0350094	0.00332384	0.0212284	0.0278344	0.00833876	0.0543072	0.0628594	0.0362516	0.00825868	0.600514	1.43944	0.5818989	1.418101	0.856202	0.92708	0.976655	1.0239	1.07866	1.16795	0.1122558	2.437023	0.4589057	0.0134518	0.000513265	0.0140357	0.0112858	0.0134138	0.0356211	0.117219	0.0688961	0.0202506	0.0420999	0.0120861	0.0372545	0.0444457	0.0620289	0.00197865	0.021831	0.0173972	0.123262	0.00586798	0.0236046	0.0426318	0.00404752	0.0258504	0.0338946	0.0101543	0.0661312	0.0765455	0.0441445	0.0100568	0.709051	0.290949	0.8212035
864	-93.32621	-123.2586	29.93244	0.010402	0.00647279	0.00584184	0.00840212	0.0154354	0.00973236	0.0262953	0.0438549	0.0149715	0.0651443	0.0298238	0.00319321	0.0234153	0.0297282	0.00499792	0.120563	0.00705046	0.0103999	0.0700629	0.0124277	0.0151344	0.000600295	0.0197578	0.00938064	0.0129114	0.0168063	0.0162877	0.0011093	0.0335475	0.485848	1.56557	0.4889792	1.511021	0.237299	0.495827	0.803431	1.24466	2.01683	4.2141	1.040088	3.090153	0.341367	0.0161585	0.0100548	0.00907471	0.0130518	0.0239773	0.0151182	0.0408471	0.068124	0.0232567	0.101195	0.0463283	0.00496032	0.0363732	0.0461797	0.00776376	0.187282	0.0109522	0.0161552	0.108836	0.0193052	0.0235098	0.000932498	0.0306918	0.0145719	0.0200565	0.0261069	0.0253013	0.00172318	0.0521126	0.75551	0.24449	0.6437502
900	-97.21052	-126.6381	29.4276	0.00862542	0.00205021	0.00475062	0.0144304	0.000866334	0.0114215	0.0114245	0.024387	0.013126	0.0204202	0.0287097	0.00981429	0.0538383	0.0272773	0.00706323	0.0764025	0.00624788	0.0423555	0.0292602	0.0243906	0.0257436	0.0144078	0.00249356	0.00623717	0.0210158	0.00088684	0.00467897	0.00542888	0.0194491	0.481159	1.57072	0.252735	1.747265	0.518302	0.725774	0.904842	1.10517	1.37784	1.92938	0.4751986	6.913428	0.3369623	0.016677	0.00396403	0.00918522	0.0279009	0.00167504	0.0220833	0.0220889	0.0471516	0.0253787	0.039482	0.0555094	0.0189757	0.104095	0.05274	0.0136566	0.147722	0.0120801	0.0818934	0.056574	0.0471586	0.0497746	0.0278571	0.00482124	0.0120594	0.0406336	0.00171468	0.00904667	0.0104966	0.0376044	0.873633	0.126367	0.5172034
936	-92.13868	-123.3438	31.20517	0.0119939	0.0016089	0.0227113	0.0377736	0.00582635	0.0263565	0.0172591	0.145673	0.00642091	0.0798407	0.0148543	0.0172307	0.0203184	0.0644651	0.0584178	0.116313	0.0180035	0.0525076	0.0926863	0.0410884	0.0471573	0.0132976	0.0511126	0.0465192	0.0212744	0.0492918	0.0248998	0.00402683	0.0342343	0.503071	1.54662	0.9769319	1.023068	0.467985	0.690512	0.890891	1.12247	1.4482	2.13682	0.5490401	1.047226	0.3577982	0.0104919	0.00140741	0.0198671	0.0330431	0.00509669	0.0230558	0.0150977	0.12743	0.00561679	0.0698419	0.012994	0.0150728	0.0177738	0.0563919	0.0511019	0.101747	0.0157488	0.0459319	0.0810788	0.0359427	0.0412516	0.0116323	0.0447115	0.0406934	0.0186101	0.0431188	0.0217815	0.00352253	0.0299469	0.511534	0.488466	1.143164
972	-104.6656	-130.5095	25.8439	0.000353616	0.000267294	0.00074856	0.00534609	0.00846749	0.000255186	0.021916	0.0150645	0.0141807	0.0166078	0.0204625	0.00623933	0.0061974	0.0151813	0.0244031	0.0151111	0.00407269	0.0361021	0.00669904	0.0687881	0.014358	0.00425074	0.00511554	0.00221616	0.0238409	0.0130516	0.0085026	0.00430499	0.0129452	1.03069	0.966244	0.1075854	1.892415	0.139423	0.382552	0.740981	1.34956	2.61403	7.17241	1.42462	17.58989	1.173364	0.000942851	0.000712689	0.0019959	0.0142543	0.022577	0.000680406	0.058435	0.0401666	0.0378103	0.0442817	0.0545595	0.016636	0.0165242	0.0404782	0.0650664	0.0402909	0.0108591	0.0962594	0.0178618	0.183411	0.038283	0.0113338	0.0136396	0.00590899	0.0635672	0.0347996	0.0226706	0.0114785	0.034516	0.946207	0.0537927	0.3750497
